ESREjdNr;Bygning_id;BYG_BOLIG_ARL_SAML;BYG_ARL_SAML;BYG_ANVEND_KODE;OPFOERELSE_AAR;ERHV_ARL_SAML;OMBYG_AAR;HeatSupply;ZipCode;LabelStatusCode;PropertyNumber;Wgs84Latitude;ValidFrom;SchemaVersion;ValidTo;EnergyLabelTypeUsage;SubmitterConsultantName;SubmitterCompanyIdentifier;LabelStatus;BuildingNumber;HasPdf;DEMOLink;MunicipalityNumber;EnergyLabelClassification;CityName;EntityIdentifier;Wgs84Longitude;HasXML;IsMixedUsage;SubmitterCompanyName;EnergyLabelSerialIdentifier;HouseNumber;IsHidden;StreetName;EnergyLabelTypeBasedOn;BBRUseCode;YearOfConstruction
186139;7e68325a-2c3f-4208-999f-4db50f3311bc;133;79;130;2016;0;0;DistrictHeat;2630;1;186139;55.6510729392453;2016-06-14;1.0.18;2026-06-14;SingleFamily;Martin Dahl Thomsen;600045;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Pr%C3%A6steg%C3%A5rdsvej%2012,%202630%20Taastrup%20(311183139);169;A2015;Taastrup;311183139;12.2628000110422;True;False;Topdahl ApS;311183139;12;False;Præstegårdsvej;CalculatedConsumption;130;2016
173915;7e6ddbd1-958b-4c6a-8c3a-8e68d37ecb45;129;129;120;1997;0;0;;2630;3;173915;55.6350434681252;2007-04-03;1.0.15;2014-04-03;SingleFamily;Laurits Bech Jørgensen;500784;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/B%C3%B8gekrattet%209,%202630%20Taastrup%20(100017957);169;C1;Taastrup;100017957;12.2748967742119;True;False;Energi- & Ingeniørgruppen A/S;100017957;9;False;Bøgekrattet;CalculatedConsumption;120;1997
127093;7eb268b9-d6d3-4132-98bf-ddf969348eeb;178;116;120;1919;0;1993;FuelGasOil;2630;1;127093;55.6657919487526;2012-05-22;1.0.15;2022-05-22;SingleFamily;Mikkel Stewart;600128;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Snubbekorsvej%202,%202630%20Taastrup%20(100268927);169;D;Taastrup;100268927;12.2806162004445;True;False;Botjek Taastrup ApS;100268927;2;False;Snubbekorsvej;CalculatedConsumption;120;1919
185888;7ebfcc32-15d7-46e0-b99b-c281b3de8ca5;0;728;323;2014;728;0;DistrictHeat;2640;1;185888;55.6480037724578;2014-12-01;1.0.17;2024-12-01;NonResidental;Jakob Madsen;600198;VALID;0;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311085992;169;A2010;Hedehusene;311085992;12.1630970942509;True;False;JDM Rådgivende Ingeniør ApS;311085992;630;False;Hovedgaden;CalculatedConsumption;320;2014
125325;7ec3f7d4-b874-4d13-8793-70e5da7d23ad;224;224;130;1987;0;0;Electricity;2630;1;125325;55.681874325851;2014-03-27;1.0.17;2024-03-27;SingleFamily;Henrik Tetsche;600245;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Hultoften%202,%202630%20Taastrup%20(311045439);169;E;Taastrup;311045439;12.2577600218034;True;False;Tetcon A/S;311045439;2;False;Hultoften;CalculatedConsumption;130;1992
158142;7ee4c296-30b0-432f-8d9a-66742857a2e1;0;5111;324;1974;5746;1992;DistrictHeat;2630;1;158142;55.6430528977076;2013-12-19;1.0.16;2023-12-19;MultiFamily;Ole Holck;600209;VALID;2;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311031813;169;D;Taastrup;311031813;12.3104285524465;True;False;ARI Byggerådgivning A/S;311031813;26;False;Blåkildevej;CalculatedConsumption;150;1974
186304;7f3c6dc1-a60b-4366-9cb7-cde962dbb1ad;183;183;120;2019;0;0;Electricity;2640;1;186304;;2020-02-11;1.0.20;2030-02-11;SingleFamily;John Klysner;600211;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Flintebjergvej%2018,%202640%20Hedehusene%20(311421933);169;A2020;Hedehusene;311421933;;True;False;John Klysner Consult ApS;311421933;18;False;Flintebjergvej;CalculatedConsumption;120;2020
186074;7f3e1a56-addb-4c4b-b618-f6782dd3d5f2;197;247;120;0;0;0;Electricity;2630;1;186074;;2020-05-26;1.0.20;2030-05-26;SingleFamily;Ejvind Endrup;600105;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Bygaden%2064B,%202630%20Taastrup%20(311440417);169;A2020;Taastrup;311440417;;True;False;Murbyg ApS;311440417;64B;False;Bygaden;CalculatedConsumption;120;2020
162743;7fdd0d45-7b93-44d5-a158-d2d5b784bf14;0;5805;321;1989;6345;0;DistrictHeat;2630;1;162743;55.648592385083;2015-09-02;1.0.17;2025-09-02;NonResidental;Henriette Menå;600017;VALID;1, 2, 3, 5, 17;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311132363;169;C;Taastrup;311132363;12.2762511639804;True;False;Grontmij A/S (Glostrup);311132363;1;False;Girostrøget;CalculatedConsumption;320;1989, 1990, 1991
182264;800adbc6-0d1a-4598-ad77-b9aa39193158;140;192;120;2006;0;0;;2630;1;182264;55.6805233493128;2016-02-25;1.0.18;2026-02-25;SingleFamily;Simon Giversen;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Sognek%C3%A6ret%2024,%202630%20Taastrup%20(311160879);169;C;Taastrup;311160879;12.2595411859143;True;False;Energi- og Bygningsrådgivning A/S;311160879;24;False;Sognekæret;BBRInformation;120;2006
153256;8040d661-5f5d-45be-87ce-c59a7b8f897c;541;541;140;1981;0;0;DistrictHeat;2640;1;153256;55.6495857958977;2014-11-28;1.0.17;2024-11-28;NonResidental;Mads Madsen;600171;VALID;18;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311085704;169;D;Hedehusene;311085704;12.2176960532543;True;False;Rambøll Danmark A/S (Aalborg);311085704;160;False;Charlotteager;CalculatedConsumption;320;1981
185440;80570bd8-31c1-4810-8055-599d16704496;0;1944;329;2018;1944;0;NaturalGas;2640;1;185440;55.6507693590186;2018-11-17;1.0.19;2028-11-17;NonResidental;Kurt Lynge Christensen;600169;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311347387;169;A2015;Hedehusene;311347387;12.170888521078;True;False;Dansk Bygningsrådgivning ApS;311347387;42;False;Guldalderen;CalculatedConsumption;329;2018
154082;805d69d3-e111-41dc-af61-e6944ceeb589;2700;2700;140;1980;0;0;DistrictHeat;2630;1;154082;55.6550065422447;2016-08-31;1.0.18;2026-08-31;MultiFamily;Christian Strarup;600045;VALID;1, 2, 3, 4, 5;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311197827;169;C;Taastrup;311197827;12.2771212831278;True;False;Topdahl ApS;311197827;20;False;Sylen;CalculatedConsumption;140;1980
174172;80613ab3-921c-462d-9b00-bbf732bbe30e;136;136;120;1997;0;0;DistrictHeat;2630;1;174172;55.6347618776262;2016-11-10;1.0.18;2026-11-10;SingleFamily;Thomas Jul Larsen;600402;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Egekrattet%2010,%202630%20Taastrup%20(311211543);169;D;Taastrup;311211543;12.2787036840744;True;False;Boligeftersyn P/S;311211543;10;False;Egekrattet;CalculatedConsumption;120;1997
109958;80b2915a-84c0-45bb-9b22-e131852f9f37;219;259;120;1975;0;0;NaturalGas;2640;1;109958;55.6453717963275;2015-03-16;1.0.17;2025-03-16;SingleFamily;Finn Risum;600274;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/M%C3%B8lleager%2044,%202640%20Hedehusene%20(311101110);169;C;Hedehusene;311101110;12.2237570405318;True;False;Ejby Arkitektkontor;311101110;44;False;Mølleager;CalculatedConsumption;120;1975
185675;80b86e55-21b9-4ce5-92e4-4b93f967d01d;112;139;130;2011;0;0;NaturalGas;2630;1;185675;55.6788655361434;2011-03-17;1.0.15;2021-03-17;SingleFamily;Christian Smedegaard Sørensen;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Solbakkevej%2010,%202630%20Taastrup%20(100211950);169;B;Taastrup;100211950;12.2596736817598;True;False;e-consult ApS;100211950;10;False;Solbakkevej;CalculatedConsumption;130;2011
180695;80ccb6f2-e5c8-41d9-aa60-4c0b0584bc2f;344;344;140;2008;0;0;NaturalGas;2640;1;180695;;2019-10-01;1.0.20;2029-10-01;MultiFamily;Jesper Søgaard Bæk;600001;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311401415;169;C;Hedehusene;311401415;;True;False;OBH Ingeniørservice A/S;311401415;11A;False;Liselundager;CalculatedConsumption;140;2008
152454;80da550f-2fee-44c4-aefd-cf75e25bfcc4;4218;4218;140;1981;0;0;DistrictHeat;2630;1;152454;55.654135196186;2016-08-31;1.0.18;2026-08-31;MultiFamily;Christian Strarup;600045;VALID;4;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311197828;169;A2020;Taastrup;311197828;12.2754105470317;True;False;Topdahl ApS;311197828;29;False;Murskeen;CalculatedConsumption;140;1981
183627;80f3eedb-ec68-4d21-a0af-53632e6f2825;111;111;120;2006;0;0;DistrictHeat;2630;1;183627;55.651937393391;2011-07-27;1.0.15;2021-07-27;SingleFamily;Morten Andersen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Salvievej%204,%202630%20Taastrup%20(100235086);169;B;Taastrup;100235086;12.2505648105733;True;False;OBH Ingeniørservice A/S;100235086;4;False;Salvievej;CalculatedConsumption;120;2006
185436;810f4fb1-9ca9-4c1d-b264-6512109ea73c;0;780;323;2009;780;0;NaturalGas;2640;1;185436;;2020-02-03;1.0.20;2030-02-03;NonResidental;Jimmy Bruun Clausen;600489;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311420519;169;B;Hedehusene;311420519;;True;False;Promana A/S;311420519;13;False;Guldalderen;CalculatedConsumption;323;2009
182434;81160251-2897-4eda-ba45-aa64aeadb7ff;108;119;130;2006;0;0;;2630;1;182434;55.6814934776538;2011-09-15;1.0.16;2021-09-15;SingleFamily;Gert Halldén;600011;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Langageren%2026,%202630%20Taastrup%20(300003355);169;C;Taastrup;300003355;12.2609267958118;True;False;GH-Energi & Rådgivning Aps;300003355;26;False;Langageren;BBRInformation;130;2006
182159;81252537-ae60-44c6-9b34-ef42fef1bbb4;77;77;130;2007;0;0;DistrictHeat;2630;1;182159;55.6520931188833;2012-09-05;1.0.16;2022-09-05;SingleFamily;Martin Prip Kruse, factum2 hillerød, mobil 6019 7107;600068;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Valmuen%2014,%202630%20Taastrup%20(310003367);169;C;Taastrup;310003367;12.3205737182567;True;False;factum2 hillerød;310003367;14;False;Valmuen;CalculatedConsumption;130;2007
165254;815d719a-6aa6-4636-a894-ed8484d713dc;129;129;120;2000;0;0;;2630;1;165254;55.6844303368724;2013-05-23;1.0.16;2023-05-23;SingleFamily;Connie H. Stobbe;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Pilenborgvej%203B,%202630%20Taastrup%20(300010645);169;C;Taastrup;300010645;12.2950206126655;True;False;Energi- og Bygningsrådgivning A/S;300010645;3B;False;Pilenborgvej;BBRInformation;120;2000
181055;816c2a95-4522-4211-a124-71504102a582;120;120;120;2005;0;0;;2630;1;181055;55.6486889128547;2014-04-24;1.0.17;2024-04-24;SingleFamily;Anthony Fahy, factum2 as, 4177 0321;600068;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Lavendelvej%2048,%202630%20Taastrup%20(311050386);169;C;Taastrup;311050386;12.2489757968091;True;False;factum2 as;311050386;48;False;Lavendelvej;BBRInformation;120;2005
185708;816c703e-a82d-46b1-b69a-38a4806dd254;112;140;130;2011;0;0;NaturalGas;2630;1;185708;55.6794990704248;2011-01-10;1.0.15;2021-01-10;SingleFamily;Christian Smedegaard Sørensen;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Solbakkevej%201,%202630%20Taastrup%20(100201104);169;B;Taastrup;100201104;12.2585012030695;True;False;e-consult ApS;100201104;1;False;Solbakkevej;CalculatedConsumption;130;2011
100446;817d7817-4307-40e1-a4d7-593dcfca01ad;93;54;131;1951;0;0;DistrictHeat;2630;1;100446;55.647295731968;2014-07-04;1.0.17;2024-07-04;SingleFamily;Christian Strarup;600045;VALID;34, 35;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Stillidsvej%201,%202630%20Taastrup%20(311063423);169;D;Taastrup;311063423;12.3071300281417;True;False;Topdahl ApS;311063423;1;False;Stillidsvej;CalculatedConsumption;130;1949
178364;8187f228-72a0-4c49-8396-38728830db78;136;136;120;2002;0;0;DistrictHeat;2630;1;178364;55.6476863951706;2012-09-05;1.0.15;2022-09-05;SingleFamily;Jørg Nielsen;600076;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Fr%C3%B8haven%2019,%202630%20Taastrup%20(100279530);169;C;Taastrup;100279530;12.2511821621595;True;False;Dansk Bygge og Energirådgivning;100279530;19;False;Frøhaven;CalculatedConsumption;120;2002
101434;818b7c39-2a0e-489c-a21c-39f7015506ec;900;900;130;1971;0;1988;DistrictHeat;2630;1;101434;55.6449266466377;2014-09-09;1.0.17;2024-09-09;SingleFamily;Mahmoud Shekari;600241;VALID;52, 53, 56;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Cirklen%20A%201,%202630%20Taastrup%20(311072523);169;C;Taastrup;311072523;12.3169460484686;True;False;dansk drift center ApS;311072523;1;False;Cirklen A;CalculatedConsumption;130;1971
108420;8194dab1-b76b-49d0-82d2-60e38a8d1661;228;230;130;1974;0;0;DistrictHeat;2640;1;108420;55.6606898760669;2017-02-03;1.0.18;2027-02-03;SingleFamily;Ahmad Ratha;600199;VALID;17, 18, 19, 20, 21, 22, 23, 24, 25, 26;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kuglens%20Kvarter%202,%202640%20Hedehusene%20(311226388);169;C;Hedehusene;311226388;12.1766373158747;True;False;FORCE Technology;311226388;2;False;Kuglens Kvarter;CalculatedConsumption;130;1974
110034;81e68950-3516-4601-b46d-46660ea530ed;176;176;120;1975;0;0;NaturalGas;2640;1;110034;55.64625471454;2011-01-05;1.0.15;2021-01-05;SingleFamily;Connie H. Stobbe;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/M%C3%B8lleager%2030,%202640%20Hedehusene%20(100200519);169;D;Hedehusene;100200519;12.2223193081356;True;False;Energi- og Bygningsrådgivning A/S;100200519;30;False;Mølleager;CalculatedConsumption;120;1975
123934;81f10fda-682a-4545-9919-09c0fae9041e;170;160;120;1930;118;0;DistrictHeat;2630;1;123934;55.679387099771;2011-04-12;1.0.15;2021-04-12;NonResidental;Rene Engmann;600001;VALID;6;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/200047933;169;F;Taastrup;200047933;12.2929890761097;True;False;OBH Ingeniørservice A/S;200047933;3;False;Snubbekorsvej;CalculatedConsumption;420;1990
162204;8215fa08-825b-4a25-9d18-e451777ed8c7;98;98;120;1988;0;0;DistrictHeat;2640;1;162204;55.6426078633588;2013-05-19;1.0.16;2023-05-19;SingleFamily;Michael Holm;600256;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Stenm%C3%B8llen%20137,%202640%20Hedehusene%20(310040523);169;C;Hedehusene;310040523;12.202291828238;True;False;CALCON Tegnestue & Byggevirksomhed ApS;310040523;137;False;Stenmøllen;CalculatedConsumption;120;1988
186289;8239e994-c9ad-4c83-91eb-8b1c5d59666b;112;112;132;2018;0;0;Electricity;2640;1;186289;;2019-12-11;1.0.20;2029-12-11;SingleFamily;Poul Pedersen;600246;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Flintebjergvej%2028,%202640%20Hedehusene%20(311413356);169;A2020;Hedehusene;311413356;;True;False;PP Rådgivning Aps;311413356;28;False;Flintebjergvej;CalculatedConsumption;130;2019
125465;82559363-c057-4cd5-af7f-f3d2412e1657;235;142;120;1910;0;1985;FuelGasOil;2630;1;125465;55.6986241461585;2011-10-07;1.0.15;2021-10-07;SingleFamily;Tue Hansen;600237;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/H%C3%B8holmvej%206,%202630%20Taastrup%20(100244428);169;E;Taastrup;100244428;12.2870777942818;True;False;Dansk Ejendoms Analyse ;100244428;6;False;Høholmvej;CalculatedConsumption;120;1910
100446;8296423b-93b0-4447-b478-de398a7390f2;80;46;130;1951;0;0;DistrictHeat;2630;1;100446;55.647295731968;2014-07-04;1.0.17;2024-07-04;SingleFamily;Christian Strarup;600045;VALID;34, 35;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Stillidsvej%201,%202630%20Taastrup%20(311063423);169;D;Taastrup;311063423;12.3071300281417;True;False;Topdahl ApS;311063423;1;False;Stillidsvej;CalculatedConsumption;130;1949
180849;82e1d8fe-564a-42ad-bfb4-31151c4dd910;145;226;120;2005;0;0;NaturalGas;2640;3;180849;55.650222837673;2009-02-10;1.0.15;2019-02-10;SingleFamily;Ole Kjølhede;501157;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Liselundager%203,%202640%20Hedehusene%20(100110871);169;C;Hedehusene;100110871;12.2293711243223;True;False;Arkitektfirmaet Ole Kjølhede ApS;100110871;3;False;Liselundager;CalculatedConsumption;120;2005
123934;82f210a6-e99e-4157-b76c-0a0713db300e;0;50;420;2001;50;0;DistrictHeat;2630;1;123934;55.679387099771;2011-04-12;1.0.15;2021-04-12;NonResidental;Rene Engmann;600001;VALID;6;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/200047933;169;F;Taastrup;200047933;12.2929890761097;True;False;OBH Ingeniørservice A/S;200047933;3;False;Snubbekorsvej;CalculatedConsumption;420;1990
158401;82f6bdba-9eba-4861-880e-d1521011db8c;1028;7126;321;1990;5730;1995;DistrictHeat;2630;1;158401;55.6475386393523;2016-02-03;1.0.18;2026-02-03;NonResidental;Lars Mortensen;600113;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311156982;169;C;Taastrup;311156982;12.2692470221113;True;False;Wessberg A/S;311156982;17;False;Banestrøget;CalculatedConsumption;320;1990
125368;8302cb74-079e-4f8b-bb39-c9b6f85bc4cb;170;109;120;2011;0;0;;2630;1;125368;55.6822928905626;2016-03-17;1.0.18;2026-03-17;SingleFamily;Michael Holm;600256;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Hultoften%2014,%202630%20Taastrup%20(311165508);169;A2010;Taastrup;311165508;12.2575720667908;True;False;CALCON Tegnestue & Byggevirksomhed ApS;311165508;14;False;Hultoften;BBRInformation;120;2011
158886;833f96d0-e155-4d40-9c0c-550095e8bae6;107;107;130;1985;0;0;NaturalGas;2640;1;158886;55.6448453659711;2012-02-23;1.0.15;2022-02-23;SingleFamily;Mikkel Stewart;600128;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Flintev%C3%A6nget%2014,%202640%20Hedehusene%20(100258540);169;C;Hedehusene;100258540;12.1916483702582;True;False;Botjek Taastrup ApS;100258540;14;False;Flintevænget;CalculatedConsumption;130;1985
160368;83562125-7fa6-4b30-91e4-519eb19c87b4;314;314;130;1986;0;0;DistrictHeat;2630;1;160368;55.6410869244602;2014-06-04;1.0.17;2024-06-04;SingleFamily;Christian Strarup;600045;VALID;45, 46, 47, 48;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Cederlunden%201,%202630%20Taastrup%20(311057762);169;C;Taastrup;311057762;12.2781992618361;True;False;Topdahl ApS;311057762;1;False;Cederlunden;CalculatedConsumption;130;1986
186093;8360e361-3201-4fc8-afd8-a593aa4ce3db;100;100;130;2016;0;0;DistrictHeat;2630;1;186093;55.6424262038532;2016-03-15;1.0.18;2026-03-15;SingleFamily;Christian Smedegaard Sørensen;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Lindehaven%2013,%202630%20Taastrup%20(311164712);169;A2015;Taastrup;311164712;12.2872771473318;True;False;e-consult ApS;311164712;13;False;Lindehaven;CalculatedConsumption;130;2016
166099;839197ff-868b-4f40-ba89-f67c41f114f7;145;145;120;1996;0;0;FuelGasOil;2640;3;166099;55.6246518939496;2008-10-02;1.0.15;2018-10-02;SingleFamily;Bent Hansen;500100;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Thorsager%206,%202640%20Hedehusene%20(100099265);169;C;Hedehusene;100099265;12.1930563830444;True;False;OBH Ingeniørservice A/S;100099265;6;False;Thorsager;CalculatedConsumption;120;1996
129053;839ecabf-ccf3-4cef-af35-b3d76a352eb8;144;144;120;1973;0;0;Electricity;2630;1;129053;55.6880867655218;2016-11-29;1.0.18;2026-11-29;SingleFamily;Thomas Jul Larsen;600402;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Poppelvej%2010,%202630%20Taastrup%20(311214958);169;F;Taastrup;311214958;12.2509877848502;True;False;Boligeftersyn P/S;311214958;10;False;Poppelvej;CalculatedConsumption;120;1973
162123;83b308ca-e501-46bf-94fe-ba98da692b91;120;120;130;1988;0;0;DistrictHeat;2640;1;162123;55.6429679395983;2014-08-25;1.0.17;2024-08-25;SingleFamily;Anthony Fahy, factum2 as, mobil 4177 0321;600068;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Stenm%C3%B8llen%20123,%202640%20Hedehusene%20(311069918);169;B;Hedehusene;311069918;12.2033068347533;True;False;factum2 as;311069918;123;False;Stenmøllen;CalculatedConsumption;130;1988
129339;83b961ce-d95e-4424-9fc6-2c084f3aa36c;164;164;120;1972;0;0;FuelGasOil;2630;1;129339;55.6829506004822;2015-10-07;1.0.17;2025-10-07;SingleFamily;Laust Hällberg;600402;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kirkestien%2019A,%202630%20Taastrup%20(311138720);169;E;Taastrup;311138720;12.2415702849932;True;False;Boligeftersyn P/S;311138720;19A;False;Kirkestien;CalculatedConsumption;120;1972
123934;83e845ed-2184-4c30-9308-bfe0fd88bd85;0;140;420;1990;140;0;DistrictHeat;2630;1;123934;55.679387099771;2011-04-12;1.0.15;2021-04-12;NonResidental;Rene Engmann;600001;VALID;6;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/200047933;169;F;Taastrup;200047933;12.2929890761097;True;False;OBH Ingeniørservice A/S;200047933;3;False;Snubbekorsvej;CalculatedConsumption;420;1990
157324;841065ac-35e6-4b5c-a6a2-7b545013ed90;0;357;440;1981;357;0;NaturalGas;2630;1;157324;55.6814051106591;2015-09-02;1.0.17;2025-09-02;NonResidental;Jacob Wibroe;600109;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311132386;169;C;Taastrup;311132386;12.2493509102978;True;False;Danakon a/s;311132386;12;False;Spangåvej ;CalculatedConsumption;440;1981
128154;842d07ad-a20a-482b-a483-b36f135ae039;175;175;120;1969;0;0;NaturalGas;2630;3;128154;55.6821416983149;2009-03-19;1.0.15;2019-03-19;SingleFamily;Jesper Holm;500098;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Mosekilen%201,%202630%20Taastrup%20(100114437);169;E;Taastrup;100114437;12.2602169600632;True;False;i/s arkitekt-tegnestuen;100114437;1;False;Mosekilen;CalculatedConsumption;120;1969
132283;844b79c1-d20e-471d-94da-fda09ab27732;138;170;130;2005;0;0;;2630;1;132283;55.6808656893619;2015-06-03;1.0.17;2025-06-03;SingleFamily;Ole Børs Petersson;600350;VALID;6;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Bondeh%C3%B8jvej%204Q,%202630%20Taastrup%20(311116911);169;C;Taastrup;311116911;12.2517248359091;True;False;Arkitekt Bent Loua Haslebo Aps;311116911;4Q;False;Bondehøjvej;BBRInformation;130;2005
123934;84545f15-a5fe-4728-9810-83802b671e27;0;548;210;1970;548;0;DistrictHeat;2630;1;123934;55.679387099771;2011-04-12;1.0.15;2021-04-12;NonResidental;Rene Engmann;600001;VALID;6;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/200047933;169;F;Taastrup;200047933;12.2929890761097;True;False;OBH Ingeniørservice A/S;200047933;3;False;Snubbekorsvej;CalculatedConsumption;420;1990
101434;84654a1d-11cb-4cb4-9f38-d0c3f88bc4c3;900;900;130;1971;0;1988;DistrictHeat;2630;1;101434;55.6449266466377;2014-09-09;1.0.17;2024-09-09;SingleFamily;Mahmoud Shekari;600241;VALID;52, 53, 56;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Cirklen%20A%201,%202630%20Taastrup%20(311072523);169;C;Taastrup;311072523;12.3169460484686;True;False;dansk drift center ApS;311072523;1;False;Cirklen A;CalculatedConsumption;130;1971
156123;846b68de-7cb5-4682-8a3d-e93ef1a4d5e5;1170;1089;140;1981;0;0;DistrictHeat;2640;1;156123;55.6493499168935;2014-12-16;1.0.17;2024-12-16;MultiFamily;Mads Madsen;600171;VALID;1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311088174;169;C;Hedehusene;311088174;12.2194892297819;True;False;Rambøll Danmark A/S (Aalborg);311088174;162;False;Charlotteager;CalculatedConsumption;140;1981
133379;84978c2d-54e5-4051-a82b-707331e8106d;0;8992;320;1978;8992;1994;NaturalGas;2630;1;133379;55.6615521584488;2012-03-23;1.0.15;2022-03-23;NonResidental;Jesper Hau;600326;VALID;1;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/200058377;169;D;Taastrup;200058377;12.3035776855859;True;False;Orbicon A/S;200058377;1;False;Hørsvinget;CalculatedConsumption;320;1978
186101;84deb432-dc48-4f9d-9631-746942b55432;132;132;130;2016;0;0;DistrictHeat;2630;1;186101;55.6426834132739;2016-03-15;1.0.18;2026-03-15;SingleFamily;Christian Smedegaard Sørensen;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Lindehaven%2039,%202630%20Taastrup%20(311164728);169;A2015;Taastrup;311164728;12.2877438314535;True;False;e-consult ApS;311164728;39;False;Lindehaven;CalculatedConsumption;130;2016
